"","DTXSID","featureid","mz","rt","det_count_v1","det_count_v2","det_count_v3","det_count_FB","df_v1","df_v2","df_v3","mean_visit1","log_mean_v1","sd_visit1","median_v1","gm_visit1","gsd_visit1","cv_visit1","mean_visit2","median_v2","sd_visit2","gm_visit2","gsd_visit2","cv_visit2","mean_visit3","sd_visit3","median_v3","gm_visit3","gsd_visit3","cv_visit3","mean_allvisit","gm_allvisit","gsd_allvisit","cv_allvisit","mean_FB","log_mean_FB","mean_DIWB","PvalV1_v3","PvalV1_V2","DFv1_min","percent_FBvV1","logFBvV1","meanv1_gt_v3","meanv1_gt_v2","geom_diff1v3","geom_diff1v2","df1v3_difference","df1v2_difference","DB_name","Confidence","score","MatchCategory","theoretical.mz","delta_ppm","Compound","Formula","MonoisotopicMass","Adduct","X","parent_id","is_metab","name_original","name_cleaned","formula_original","formula_cleaned","Molweight_cleaned","source","Drug_UCSF_PXYS","Drug_most.comon.and.haz","Disinfectant","Sesquiterpenoids","FRs","PFAS","exposurepred_bin","exposurepred_u95","MC","MC_list_cat","MGDev","ERactive_bin","ERactive_ER_AUC","E2Up_bin","E2UP_priority_level","P4Up_bin","P4Up_priority_level","pesticidemammarytumors_bin","VBtoxcast_bin","vbtoxcast_min_ac10","vbtoxcast_max_scaled_top","vbtoxcast_assay_sum","nitroPAH_bin","pellizzari_bin","MC_sum","frag_yn","confirmed_frag","of_interest","acrylate","is_ucsfdrug","sig_dif1v2or3","ubiqui_MC","nitro benzene","nitro","sulfate","aniline","guanidium","nitro_sum","SWGDRUG","STATINS","UOATARGPHARMA","VETDRUGS","DRUGBANK","ANTIBIOTICS","ZINC15PHARMA","PAHLIST","drug_any","of_interest_all","of_interest_cat"
"1027",NA,"301.14978-418.6",301.14978,418.6,40,38,38,8,100,100,100,10910.2484614061,13.3268965455306,3376.10776423028,10558.684537343,10275.3259978789,1.47332803706977,30.9443710303474,10909.2537676285,10980.6995310318,2476.61889888918,10609.1030299851,1.28018858582772,22.7020009951384,12039.6339832771,3594.91442606139,11587.2439335824,11555.4670768749,1.33351327629578,29.8590009551343,10212.4560287117,8019.71801698713,2.67326957365177,42.3890805253481,516.053869363478,8.6551203467736,667.871686796712,0.287036527539812,0.7757168888561,1,4.72999190796585,64.9447552714456,0,1,0,0,0,0,"MTX605",2,10,"Multiple",301.1468062,9.87,"","C15H24O4S","300.13953","M+H",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"no","confirmed","yes",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1028",NA,"299.1209-87.8",299.1209,87.8,40,38,38,0,100,100,100,5995.574519768,12.4644678383675,2030.97423962156,5943.90414777796,5651.69477503459,1.43129937917425,33.8745558565778,8777.58247212289,6402.59082209803,7512.82749041461,7009.25994673707,1.9056315709321,85.591078343894,6499.88461683587,2633.45333694641,6254.4355782601,5993.37014780581,1.51484421932499,40.5153859212407,6288.86022527603,5988.03274924348,1.67321934346385,79.5835654544777,0,NA,0,0.45642178370527,0.178769988407806,1,0,NA,0,0,0,0,0,0,"MTX402",2,10,"Multiple",299.1237623,9.57,"","C13H18N2O6","298.11649","M+H",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"no","confirmed","yes",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1029",NA,"523.13916-333.5",523.13916,333.5,36,35,36,0,90,92.1052631578947,94.7368421052632,1910.77009947485,10.6354876886838,1821.06927088089,1308.3758396187,1590.74590092611,2.14346026378696,95.3055143254221,1865.25677404027,1132.58728020794,2660.56566583406,1147.69969874798,2.93057420279653,142.638037982894,2119.18170999788,3064.6866100546,1265.20228680467,1246.08357147444,3.10704536445799,144.616509079709,1814.51667303163,1353.66786134214,2.70855454034006,135.253302228381,0,NA,0,0.64196870920106,0.310095676950147,1,0,NA,0,1,1,1,4.73684210526315,2.10526315789474,"MTX912",3,529.411764705883,"Unique",523.1372365,3.68,"","C18H27ClN6O8S","522.12996","M+H",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"no","confirmed","yes",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1030",NA,"136.07531-74.2",136.07531,74.2,40,38,38,8,100,100,100,27611.7023490964,14.6821075124185,9247.45842140553,26010.0113564405,26287.8314059703,1.36487935264024,33.4910839776894,27042.1574007997,26728.1088842496,7138.92369296142,26104.3064794251,1.31531835044599,26.3992387410271,28652.6926916501,10103.0574014531,25348.2912507755,27109.7650186967,1.39369803283353,35.2604116833922,25382.8653532784,22747.7544917718,1.67816385321643,41.6708332328559,5907.96743829617,12.5100968468185,7286.72428953903,0.700332451175848,0.822037591215882,1,21.3966070023549,85.2064108387519,0,1,0,1,0,0,"MTX872",2,10,"Multiple",136.0756899,2.79,"","C8H9NO","135.06841","M+H",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"no","confirmed","yes",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1031",NA,"136.07561-360.7",136.07561,360.7,40,38,38,8,100,100,100,54172.5690667161,15.59962701395,23457.2832615688,50881.5613523822,49654.1614914748,1.55188099151055,43.3010353130568,49673.1164581735,48640.3699208492,18664.0992185172,46185.769239039,1.49306359202568,37.573843860256,47975.5116103506,16737.1829308263,46390.9356655592,45232.1643747047,1.41656283203132,34.886929537642,46091.8550083226,40072.4219497002,1.78092314750564,48.5888672544819,13354.8399478796,13.7006994757502,15865.2197474,0.216983676575713,0.392708865531071,1,24.6524028266639,87.8270965292844,1,1,1,1,0,0,"MTX872",2,10,"Multiple",136.0756899,0.59,"","C8H9NO","135.06841","M+H",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"no","confirmed","yes",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1032",NA,"166.08658-110.1",166.08658,110.1,40,38,38,8,100,100,100,1216509.40464387,20.1915813271387,222975.001968452,1199417.68280158,1197489.29402166,1.19535985600719,18.3290816427126,1155004.99154793,1142624.35309866,304164.536735395,1110482.8221482,1.35338604822913,26.3344781157834,1221281.90189224,374339.804713168,1236515.46258557,1164920.64957214,1.37226624162977,30.6513839379074,1086647.18355319,687992.051164089,5.38217170519501,41.1817494946754,4836.1708465295,11.7875861912412,6013.00654499613,0.900556520415414,0.278081789972957,1,0.397544879477958,58.3787173488881,0,1,1,1,0,0,"MTX1015",3,49090.9090909091,"Multiple",166.0862546,1.96,"","C9H11NO2","165.07898","M+H",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"no","confirmed","yes",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1033",NA,"226.02455-110.6",226.02455,110.6,40,38,38,0,100,100,100,23007.3580962445,14.4710856212596,3692.08757046393,23133.5156219062,22710.7168051806,1.17916691776011,16.0474208078093,21570.9670838509,21700.0449867291,5527.14182284012,20791.1594428487,1.33677047313399,25.6230599275172,22767.161795504,6264.16133524014,21194.0426104092,21986.2570519182,1.303910191888,27.5140194966119,20162.1138395827,21468.9812136354,1.30493098498675,40.8388415286009,0,NA,0,0.310267052279537,0.157206765210698,1,0,NA,1,1,1,1,0,0,"MTX143",2,10,"Unique",226.0229059,7.27,"","C9H9N2OS2","225.01563","M+H",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"no","confirmed","yes",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1034",NA,"246.07122-67.9",246.07122,67.9,40,38,38,7,100,100,100,37349.0299531571,14.9808216014054,21764.6789452937,28510.9958256925,32335.2826610316,1.69443201733172,58.2737462595169,41215.3245133332,38037.2815247374,21350.2782484992,37083.9466890541,1.57468963628748,51.8017958140603,40482.5807176946,23466.4409421065,32250.3030024898,34445.2065335759,1.78946986613694,57.9667613232214,34878.3538785687,22414.8476199883,4.29206777495469,69.8557998128657,423.937286656811,NA,490.165058194215,0.5255664043021,0.145803510706347,1,1.13506906923288,NA,0,0,0,0,0,0,"MTX716",3,20571.4285714286,"Unique",246.0720611,3.42,"","C8H11N3O6","245.06479","M+H",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"no","confirmed","yes",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1035",NA,"282.11988-91.8",282.11988,91.8,40,38,38,0,100,100,100,138957.787678429,17.0494834428236,28855.1249274771,138049.203639264,135645.667450187,1.26126222418381,20.7653888346672,140841.873058837,138267.282933779,26441.2377536026,138345.12740275,1.21466246797493,18.7737049922339,137244.766266556,23894.0129806845,137150.954293084,135130.370482842,1.19888330303937,17.40978081035,122390.81046589,123772.189196366,1.75140211452741,41.8888771801938,0,NA,0,0.798788717778419,0.837625487137605,1,0,NA,1,0,1,0,0,0,"MTX310",3,27000,"Unique",282.1183426,5.45,"","C10H19NO8","281.11107","M+H",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"no","confirmed","yes",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1036",NA,"285.09952-188.6",285.09952,188.6,40,38,38,4,100,100,100,23833.1222556508,14.1578924554891,15006.2806084671,24877.6478718876,18278.9104198968,2.2649408106127,62.9639727749439,20819.2295076564,19208.0682122538,12588.2231973312,16765.9326946487,2.06456715835036,60.4644047595605,20529.455823574,12032.5523159755,17488.1564644665,16977.5217413181,1.93440164110585,58.611160565486,19275.9138351081,13829.1229285686,2.86505413643409,73.3940986943748,394.432055311266,NA,759.099743538187,0.398268042296196,0.450399924378529,1,1.6549743297597,NA,1,1,1,1,0,0,"MTX702",2,10,"Multiple",285.0968789,9.26,"","C13H16O7","284.0896","M+H",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"no","confirmed","yes",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1037",NA,"285.09952-188.6",285.09952,188.6,40,38,38,4,100,100,100,23833.1222556508,14.1578924554891,15006.2806084671,24877.6478718876,18278.9104198968,2.2649408106127,62.9639727749439,20819.2295076564,19208.0682122538,12588.2231973312,16765.9326946487,2.06456715835036,60.4644047595605,20529.455823574,12032.5523159755,17488.1564644665,16977.5217413181,1.93440164110585,58.611160565486,19275.9138351081,13829.1229285686,2.86505413643409,73.3940986943748,394.432055311266,NA,759.099743538187,0.398268042296196,0.450399924378529,1,1.6549743297597,NA,1,1,1,1,0,0,"MTX794",2,10,"Multiple",285.0968789,9.26,"","C13H16O7","284.0896","M+H",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"no","confirmed","yes",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1038",NA,"357.11845-350",357.11845,350,40,38,38,3,100,100,100,155360.097611336,17.1223287393487,64673.8293182257,151582.242524285,142670.619216421,1.52901635594223,41.6283397813126,143061.031045061,124228.406955421,59083.974645079,132314.860621329,1.49282838889522,41.2998384070563,152712.298946141,62050.0968863656,135132.428250277,141198.291658416,1.49766696832327,40.6320232977761,134438.117958275,104897.51016758,3.8067400646896,54.3783495199606,86.2029387955496,NA,148.490849646877,0.900556520415414,0.376315678736837,1,0.0554858938176027,NA,1,1,1,1,0,0,"MTX426",3,51923.0769230768,"Unique",357.1180082,1.24,"","C16H20O9","356.11073","M+H",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"no","confirmed","yes",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1039",NA,"299.11024-428.1",299.11024,428.1,40,38,38,8,100,100,100,51842.2650152724,15.4984427349756,22021.6212724168,55455.9279466081,46290.9559350673,1.69338725349928,42.478123334174,59064.9311284854,56168.1104457395,25892.4200577489,53687.12905599,1.57162349989826,43.8372136613932,55087.8040349189,27977.5226866098,57572.705036402,49274.0290017851,1.61619254851836,50.7871445898905,49250.7334035355,36691.0013773554,2.64865234753781,58.4898881938288,3145.05563132746,11.4035414342211,3080.27570680839,0.585878405854487,0.387196985321406,1,6.06658607682543,73.5786274093625,0,0,0,0,0,0,"MTX212",3,27000,"Multiple",299.1125289,7.65,"","C14H18O7","298.10525","M+H",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"no","confirmed","yes",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1040",NA,"299.1209-87.8",299.1209,87.8,40,38,38,0,100,100,100,5995.574519768,12.4644678383675,2030.97423962156,5943.90414777796,5651.69477503459,1.43129937917425,33.8745558565778,8777.58247212289,6402.59082209803,7512.82749041461,7009.25994673707,1.9056315709321,85.591078343894,6499.88461683587,2633.45333694641,6254.4355782601,5993.37014780581,1.51484421932499,40.5153859212407,6288.86022527603,5988.03274924348,1.67321934346385,79.5835654544777,0,NA,0,0.45642178370527,0.178769988407806,1,0,NA,0,0,0,0,0,0,"MTX1016",2,10,"Multiple",299.1237623,9.57,"","C13H18N2O6","298.11649","M+H",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"no","confirmed","yes",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1041",NA,"299.1209-87.8",299.1209,87.8,40,38,38,0,100,100,100,5995.574519768,12.4644678383675,2030.97423962156,5943.90414777796,5651.69477503459,1.43129937917425,33.8745558565778,8777.58247212289,6402.59082209803,7512.82749041461,7009.25994673707,1.9056315709321,85.591078343894,6499.88461683587,2633.45333694641,6254.4355782601,5993.37014780581,1.51484421932499,40.5153859212407,6288.86022527603,5988.03274924348,1.67321934346385,79.5835654544777,0,NA,0,0.45642178370527,0.178769988407806,1,0,NA,0,0,0,0,0,0,"MTX446",2,10,"Multiple",299.1237623,9.57,"","C13H18N2O6","298.11649","M+H",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"no","confirmed","yes",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1042",NA,"299.12343-495.4",299.12343,495.4,40,38,38,2,100,100,100,8034.07659753302,12.9075046631533,2232.89861097337,8044.41004290268,7683.26960474511,1.3791117464682,27.7928469297768,7433.16312010757,7261.26052962836,2164.57964004041,7152.6080318262,1.3212751395943,29.120572292904,7197.62060365721,1540.80763888776,7153.7606131934,7035.56314812549,1.24328236737372,21.4071805633219,6815.90938972967,6512.382508722,2.03365965584007,42.5260559022132,27.3201761589325,NA,25.171401977539,0.055573919284317,0.117705216165797,1,0.340053717776621,NA,1,1,1,1,0,0,"MTX446",2,10,"Multiple",299.1237623,1.11,"","C13H18N2O6","298.11649","M+H",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"no","confirmed","yes",0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1043",NA,"472.23835-343.1",472.23835,343.1,40,38,38,5,100,100,100,5368.15178960854,12.2646989204557,2233.13926655727,5133.23233258321,4920.87420246554,1.53589657171599,41.5997787335315,4646.08305414688,3758.44739270903,2809.3204021007,4051.5263453633,1.67488352304142,60.4664266514398,4685.52731828778,1927.4952091101,4478.59591367814,4316.90440635432,1.51431538253597,41.1372099269813,4815.45994684601,3841.55551131088,2.40886558035136,68.6207100047911,190.561780272177,NA,216.342614048701,0.185317610117881,0.0543096432227937,1,3.5498582704211,NA,1,1,1,1,0,0,"MTX287",1,9,"Unique",472.2415317,6.74,"","C22H35N2O9","471.23426","M+H",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"no","confirmed","yes",0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1044",NA,"341.1569-640.7",341.1569,640.7,40,38,38,8,100,100,100,15416.8199399642,13.7750513727159,6844.84140405956,13714.4331769898,14018.5680770289,1.56223653026614,44.3985298570949,12666.953858783,11505.4674318363,5591.79120661548,11633.6909911426,1.50928643930397,44.1447191562811,14366.9623540261,8356.75296334384,13601.8494847754,12204.6465506968,1.80038941473035,58.1664568850353,15377.7099579058,12275.6243489929,1.89199671061191,87.828111106168,6780.62527009616,12.4853616739128,4326.31113419898,0.381732545378619,0.0608787137520488,1,43.981996913119,90.6374962683797,1,1,1,1,0,0,"MTX878",3,23142.8571428571,"Unique",341.1594791,7.56,"","C17H24O7","340.1522","M+H",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"no","confirmed","yes",0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1045",NA,"576.1857-598",576.1857,598,37,37,36,0,92.5,97.3684210526316,94.7368421052632,6565.40570551685,12.3305583861984,4450.70053017028,6558.88972729527,5150.71995061563,2.84561887924902,67.7901828127757,7966.9311962939,4831.5994578839,6820.87000348216,4769.78109447592,3.81167365917831,85.6147723059931,6216.70959310704,4425.11290727459,4937.71934151334,5476.84351735614,1.8172851517907,71.1809493591442,6180.23286276809,5053.67374945673,2.77012852021749,87.5234213129128,0,NA,0,0.296122826113631,0.818140017074837,1,0,NA,1,0,0,1,2.23684210526315,4.86842105263158,"MTX663",3,46730.7692307693,"Multiple",576.1889377,5.62,"","C23H34ClN5O8S","575.18166","M+H",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"no","confirmed","yes",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1046",NA,"485.14606-612.1",485.14606,612.1,30,29,28,0,75,76.3157894736842,73.6842105263158,813.067134575807,9.37637595012817,919.000794311684,284.220296366557,664.615417424029,3.05630028574308,113.028894568607,720.311691226125,491.070159426253,1137.68453911357,568.903943118942,2.76575905964643,157.943367152209,1076.51631753788,1212.19593516256,635.299688265753,949.2608838811,2.89802713725379,112.603582074352,770.638645297727,683.879368173827,2.94585626928503,137.64378578977,0,NA,0,0.522045920008892,0.516025864169558,1,0,NA,0,1,0,1,1.31578947368422,1.31578947368422,"MTX592",2,10,"Unique",485.144223,3.79,"","C25H24O10","484.13695","M+H",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"no","confirmed","yes",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1047",NA,"989.64535-902.5",989.64535,902.5,27,23,27,0,67.5,60.5263157894737,71.0526315789474,1967.28982572033,10.8474322709371,2679.93227579956,1276.30981523872,1842.47875766636,3.012529218703,136.224578644293,2025.67674224212,610.79818022277,4533.7445822452,1517.37007308129,3.39711978996412,223.813824175471,3384.8023091481,6168.79734514943,746.825896124717,1728.64639017592,4.45427399772804,182.249856320324,2275.34972215874,1763.70551214931,3.51003095770155,195.361738011915,0,NA,0,0.895072228907837,0.325779077609106,1,0,NA,0,0,1,1,3.55263157894737,6.97368421052632,"MTX138",2,10,"Unique",989.6535344,8.27,"","C24H25Br6N3O8S","988.64626","M+H",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"no","confirmed","yes",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1048",NA,"989.6617-919.9",989.6617,919.9,40,37,38,0,100,97.3684210526316,100,4921.29810631725,11.8059538543889,3402.18359984656,4221.78323993984,3580.52110189476,2.73472107938928,69.1318332347989,4763.72510214751,4052.28819682592,3118.59027227518,3821.50654126889,2.35143100107001,65.4653701757331,4608.38837087826,3732.62449257261,3216.18292303209,3231.46773692062,2.5880402359047,80.9963091687356,4214.15420088896,3318.13029727482,2.71084716206385,83.5796738109523,0,NA,0,0.387196985321406,0.932283904691231,1,0,NA,1,1,1,0,0,2.63157894736842,"MTX138",2,10,"Unique",989.6535344,8.25,"","C24H25Br6N3O8S","988.64626","M+H",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"no","confirmed","yes",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1049",NA,"375.15464-367",375.15464,367,40,38,38,5,100,100,100,20222.3823813147,14.2176626692713,6955.84978988544,19229.307026891,19052.103480019,1.42824572367496,34.3967869795232,18109.1420945403,16907.7424321524,6392.9349577292,17026.2401445721,1.43910637976818,35.3022518921899,17361.4587710428,4635.8020256486,17002.8361960118,16674.8520863221,1.35357786101055,26.7016849608321,16965.0291571151,14567.9229231247,2.56350294500332,46.5919231028126,347.985827654509,NA,24.8511438749945,0.113086364324111,0.127385873574806,1,1.72079540922956,NA,1,1,1,1,0,0,"MTX678",3,43200,"Unique",375.1550624,1.13,"","C19H22N2O6","374.14779","M+H",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"no","confirmed","yes",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1050",NA,"463.16357-702.8",463.16357,702.8,40,38,38,5,100,100,100,2363.21907887105,10.9495166577129,1156.53592279526,2420.10444092602,1977.57494895902,2.00537970932773,48.9390058304605,2448.87440796145,2147.39559668066,1271.87610372748,2022.99447687027,2.05549255575561,51.937171608006,2253.11820964078,1138.04904183691,2429.71645456004,1772.19108987754,2.4468802446978,50.5099571326245,2095.29310124176,1612.9046086293,2.58241065871787,62.6936591440983,210.177391588044,NA,195.960169502441,0.5255664043021,0.700332451175848,1,8.89369053708084,NA,1,0,1,0,0,0,"MTX23",3,810,"Multiple",463.159873,7.98,"","C23H26O10","462.1526","M+H",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"no","confirmed","yes",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1051",NA,"380.11562-429.6",380.11562,429.6,39,36,35,0,97.5,94.7368421052632,92.1052631578947,3633.11422078828,11.373548888417,2724.43278449833,3598.22533379561,2653.25732914905,2.60393166299315,74.9889108608097,4594.29803580698,3961.80642188431,3666.11344577245,3290.88823925221,2.79188387530581,79.7970313897693,3653.88764202163,2728.92713947373,2804.79808919405,2976.08426691356,2.45042729401018,74.6855789458228,3543.06826470737,2836.55177787725,2.68695347796223,87.6585694814042,0,NA,26.9684398776887,0.749033816754777,0.409515812014371,1,0,NA,0,0,0,0,5.39473684210526,2.76315789473685,"MTX201",3,540,"Unique",380.1162344,1.62,"","C18H21NO6S","379.10896","M+H",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"no","confirmed","yes",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1052",NA,"336.13975-350",336.13975,350,40,38,38,5,100,100,100,138017.717597752,16.8924215265131,71066.972604926,125910.234101167,121653.771904438,1.67144061092093,51.4911953638071,119392.870911694,105885.317494748,56076.5590486157,107776.804887131,1.58261842224199,46.9680966881946,130902.997894906,65873.628870086,109042.092405185,117281.5550685,1.59951071719711,50.3224753668148,115634.862467065,79647.0241522183,4.62147785355616,62.1889860092109,129.901583657329,NA,188.56840685753,0.692940012676937,0.296183910560735,1,0.0941194985095486,NA,1,1,1,1,0,0,"MTX393",3,52941.1764705883,"Unique",336.1401406,1.16,"","C12H21N3O8","335.13286","M+H",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"no","confirmed","yes",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
